state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_MN,enrollmetric,pp_stloc_raw_MN,pp_fed_raw_MN,pp_total_raw_MN,pp_site_stloc_raw_MN,pp_site_fed_raw_MN,pp_site_raw_MN,pp_centshare_stloc_raw_MN,pp_centshare_fed_raw_MN,pp_centshare_raw_MN,schoolstloc_raw_MN,schoolfed_raw_MN,schooltot_raw_MN,pp_total_norm_NERDS,pp_activities_cent_fed_raw_MN,pp_activities_cent_stloc_raw_MN,pp_activities_site_fed_raw_MN,pp_activities_site_stloc_raw_MN,pp_capital_cent_fed_raw_MN,pp_capital_cent_stloc_raw_MN,pp_capital_site_fed_raw_MN,pp_capital_site_stloc_raw_MN,pp_cti_cent_fed_raw_MN,pp_cti_cent_stloc_raw_MN,pp_cti_site_fed_raw_MN,pp_cti_site_stloc_raw_MN,pp_distadmin_cent_fed_raw_MN,pp_distadmin_cent_stloc_raw_MN,pp_distadmin_site_fed_raw_MN,pp_distadmin_site_stloc_raw_MN,pp_instructsupport_cent_fed_raw_MN,pp_instructsupport_cent_stloc_raw_MN,pp_instructsupport_site_fed_raw_MN,pp_instructsupport_site_stloc_raw_MN,pp_operations_cent_fed_raw_MN,pp_operations_cent_stloc_raw_MN,pp_operations_site_fed_raw_MN,pp_operations_site_stloc_raw_MN,pp_pupilsupport_cent_fed_raw_MN,pp_pupilsupport_cent_stloc_raw_MN,pp_pupilsupport_site_fed_raw_MN,pp_pupilsupport_site_stloc_raw_MN,pp_reginstruct_cent_fed_raw_MN,pp_reginstruct_cent_stloc_raw_MN,pp_reginstruct_site_fed_raw_MN,pp_reginstruct_site_stloc_raw_MN,pp_schooladmin_cent_fed_raw_MN,pp_schooladmin_cent_stloc_raw_MN,pp_schooladmin_site_fed_raw_MN,pp_schooladmin_site_stloc_raw_MN,pp_sped_cent_fed_raw_MN,pp_sped_cent_stloc_raw_MN,pp_sped_site_fed_raw_MN,pp_sped_site_stloc_raw_MN,pp_stloc_operational_MN,pp_fed_operational_MN,pp_total_operational_MN,pp_transport_cent_fed_raw_MN,pp_transport_cent_stloc_raw_MN,pp_transport_site_fed_raw_MN,pp_transport_site_stloc_raw_MN,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
MN,2018-2019,194,89,LAKEVILLE PUBLIC SCHOOL DISTRICT,MCGUIRE MIDDLE,2717780.0,2717780,24501900700000.0,271778002435.0,949.0,06-08,3.0,947.79,ADM,11356.63,192.93,11549.56,8131.27191677481,10.7164983804429,8141.98841515525,3225.34075058821,182.203367834646,3407.54411842285,10763700.3477,182857.1247,10946557.4724,11133.3925576815,,2.57971702592346,,47.2154907732725,,523.251669673661,,18.4399497779043,,5.99934584665379,,,,585.943806117388,,,0.506620664915223,411.192890830247,,230.312917418415,,331.038478987961,,631.318562128741,0.79653720760928,171.027273974192,,539.348305004273,20.3659249411789,237.574473248293,,4330.01694468183,,30.513605334515,,456.64304329018,160.534285020943,276.641840492092,10.7164983804429,1877.97670370018,10814.9383805484,192.93,11007.8683805484,,649.57764905728,,,0,0,0,1,0,0,0
MN,2018-2019,194,599,LAKEVILLE PUBLIC SCHOOL DISTRICT,OAK HILLS ELEMENTARY,2717780.0,2717780,24501900700000.0,271778002985.0,601.0,KG-05,2.0,600.25,ADM,11827.26,326.4,12153.66,8601.91670137442,144.196401499375,8746.1131028738,3225.34070803831,182.203381924198,3407.54408996251,7099312.815,195921.599999999,7295234.415,11641.0822695945,,2.57970845481049,,,,523.25166180758,,114.850245730945,,5.99933361099541,,,,585.943806747188,,,0.506622240733028,411.192886297376,,462.58983756768,,331.038467305289,,525.480366513952,0.796534777176176,171.027271970012,,99.2579425239483,20.3659308621407,237.574477301124,143.717017909204,5252.24108288213,,30.513602665556,,655.268854643898,160.534294044148,276.641832569762,0.479383590170762,1492.22837151187,11189.1580924614,326.4,11515.5580924614,,649.577659308621,,,0,0,0,1,0,0,0
MN,2018-2019,356,10,LANCASTER PUBLIC SCHOOL DISTRICT,LANCASTER ELEMENTARY,2717880.0,2717880,24503500600000.0,271788000821.0,104.0,PK-06,2.0,102.53,ADM,16336.76,467.5,16804.26,5376.56919925875,307.545596410806,5684.11479566956,10960.1978932995,159.959426509314,11120.1573198088,1675008.0028,47932.775,1722940.7778,12563.075967556,,2.66770701258168,,,121.483760850482,2252.82522188627,0.487662147664098,4.84024188042524,,,,,,1691.25329171949,,,,53.0199941480542,,,,1727.2232517312,,,,425.597873793036,,,38.4756656588315,1228.94811274748,307.057934263142,5371.72895737832,,153.743977372476,,,,2338.21388861796,,,14079.0945362332,345.528577001853,14424.6231132351,,1086.70457427094,,,0,0,0,1,0,0,0
MN,2018-2019,356,20,LANCASTER PUBLIC SCHOOL DISTRICT,LANCASTER SECONDARY,2717880.0,2717880,24503500600000.0,271788000822.0,58.0,07-12,4.0,58.57,ADM,22611.4,226.739999999999,22838.14,11651.2151271982,66.7747993853508,11717.9899265835,10960.198053611,159.959364862557,11120.1574184736,1324349.698,13280.1617999999,1337629.8598,18535.5090230079,,2.6677479938535,,2742.32849581697,121.483694724261,2252.82533720334,66.7747993853508,,,,,1339.33481304422,,1691.25320129759,,,,53.0199760969779,,132.157077001878,,1727.22332252006,,,,425.597917022366,,,38.475670138296,1228.94809629503,,7437.39474133515,,153.74389619259,,,,2338.21393204712,,,20358.5746627966,38.4815058903875,20397.056168687,,1086.70462694212,,,0,0,0,1,0,0,0
MN,2018-2019,229,10,LANESBORO PUBLIC SCHOOL DISTRICT,LANESBORO ELEMENTARY,2717910.0,2717910,24502305600000.0,271791000823.0,177.0,PK-06,2.0,179.33,ADM,9158.93,483.6,9642.53,5249.92583505269,483.60140523058,5733.52724028327,3908.99771371215,0,3908.99771371215,1642470.9169,86723.988,1729194.9049,9109.78702716556,,,,,,519.26097139352,,,,,,,,890.36692131824,,,,202.241008197178,,20.3257123738359,,1101.63820888864,,,,,,,,,419.424914961244,4182.50298332682,,,,222.933809178609,,339.694808453688,64.1764902693358,824.163330173423,8639.66902860648,483.6,9123.26902860648,,855.795795460882,,,0,0,0,1,0,0,0
MN,2018-2019,229,20,LANESBORO PUBLIC SCHOOL DISTRICT,LANESBORO SECONDARY,2717910.0,2717910,24502305600000.0,271791000824.0,170.0,07-12,4.0,171.01,ADM,14052.13,66.83,14118.96,10143.1212794573,66.8324659376644,10209.953745395,3908.9976609555,0,3908.9976609555,2403054.7513,11428.5983,2414483.3496,13586.2170196688,,,,2438.84211449622,,519.260978890123,,,,,,752.556751067189,,890.366879129875,,,,202.240980059645,,19.3760014034267,,1101.63820829191,,,,,,,,,,5405.5199111163,,,,638.860066662768,,339.69481316882,66.8324659376644,887.96643471142,13532.8690211098,66.83,13599.6990211098,,855.795801415122,,,0,0,0,1,0,0,0
MN,2018-2019,306,10,Laporte Public School District,LAPORTE ELEMENTARY,2717940.0,2717940,24502902100000.0,271794000825.0,213.0,PK-05,2.0,201.02,ADM,12509.18,648.16,13157.34,7556.83563824495,0,7556.83563824495,4952.33215600437,648.160630783006,5600.49278678738,2514595.3636,130293.1232,2644888.4868,12396.843246776,,,,,62.4884588598149,356.015172619639,,,,,,,,1270.35021390906,,,19.5131330215898,195.662222664411,,3.72425629290617,,1438.45622326136,,,317.579245846184,194.540443736941,,,248.579793055417,393.038802109242,,4487.44960700427,,,,455.483732961894,,227.892597751467,,2610.17804198587,12153.1648273803,585.671541140185,12738.8363685205,,876.376479952243,,,0,0,0,1,0,0,0
MN,2018-2019,306,50,Laporte Public School District,Laporte Middle School,2717940.0,2717940,24502902100000.0,271794005248.0,,06-08,3.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,0
MN,2018-2019,306,20,Laporte Public School District,LAPORTE SECONDARY,2717940.0,2717940,24502902100000.0,271794000826.0,125.0,09-12,4.0,121.76,ADM,13744.26,655.52,14399.78,8791.91343626806,7.35709592641261,8799.27053219448,4952.33204664914,648.160561760841,5600.49260840998,1673501.0976,79816.1152,1753317.2128,13639.283346718,,,,1591.89635348226,62.4884198423127,356.015111695138,,,,,7.35709592641261,704.497536136662,,1270.35019710906,,,19.5131406044678,195.662204336399,,1.28498685939553,,1438.45622536136,,91.3412450722733,317.579254270696,194.540489487516,,,248.579747043364,393.03876478318,,4506.48497043363,,,,781.52332457293,,227.892575558475,,1114.8850197109,13388.2448883048,593.031580157687,13981.2764684625,,876.376478318002,,,0,0,0,1,0,0,0
MN,2018-2019,4164,10,LAURA JEFFREY ACADEMY CHARTER,LAURA JEFFREY ACADEMY CHARTER,2700292.0,2700292,,270029203713.0,94.0,05-08,3.0,90.53,ADM,22210.44,557.17,22767.61,16934.4752015906,557.169777974152,17491.6449795647,5275.96454214072,0,5275.96454214072,2010711.13319999,50440.6001,2061151.7333,17461.3811190543,,,,9.49961338782723,,2953.55086711587,,,,,,,,1657.02938252512,,,,,,22.3179056666298,,551.698221584005,,,,3.22545012702971,,25.1431569645421,,,360.662100961007,2666.49320667182,,110.460620788688,,,,,196.507677013144,10766.6824257152,19256.8891328841,557.17,19814.0591328841,,,,3444.33889318458,0,0,0,1,0,0,0
MN,2018-2019,2397,30,LE SUEUR-HENDERSON SCHOOL DISTRICT,AREA ADULT LEARNING COOPERATIVE,2718070.0,2718070,24504020100000.0,271807002695.0,2.0,12-12,4.0,9.99,ADM,2799.41,33.72,2833.12999999999,0,0,0,2799.41641641641,33.7187187187187,2833.13513513513,27966.1059,336.8628,28302.9686999999,2564.48519998681,,10.039039039039,,,,204.241241241241,,,,,,,,662.762762762762,,,,490.364364364364,,,,271.283283283283,,,,50.6226226226226,,,33.7187187187187,158.128128128128,,,,,,,,86.995995995996,,,2595.16875875875,33.72,2628.88875875875,,864.978978978979,,,0,0,0,1,0,1,0
MN,2018-2019,2397,15,LE SUEUR-HENDERSON SCHOOL DISTRICT,HILLTOP ELEMENTARY,2718070.0,2718070,24504020100000.0,271807000046.0,143.0,04-05,2.0,139.74,ADM,11198.56,716.02,11914.58,8399.1368970946,682.294833261771,9081.43173035637,2799.41605839416,33.7187634177758,2833.13482181193,1564886.7744,100056.6348,1664943.4092,11554.2792035007,,10.0389294403892,,37.1547159009589,,204.241305281236,,91.655932445971,,,,,,662.762487476742,,,,490.364820380707,,202.546085587519,,271.283526549305,,908.303205953914,,50.6222985544582,,270.435093745527,33.7187634177758,158.127808787748,534.887290682696,4011.83784170602,,,,1172.32832403034,,86.995777873193,147.407542579075,1704.87569772434,10902.6627622727,716.02,11618.6827622727,,864.979104050379,,,0,0,0,1,0,0,0
MN,2018-2019,2397,20,LE SUEUR-HENDERSON SCHOOL DISTRICT,LE SUEUR-HENDERSON HIGH SCHOOL,2718070.0,2718070,24504020100000.0,271807000047.0,331.0,09-12,4.0,326.97,ADM,12321.92,353.4,12675.32,9522.49380677126,319.683365446371,9842.17717221763,2799.41603205187,33.7187509557451,2833.13478300761,4028898.1824,115551.198,4144449.3804,11816.2311795832,,10.0389638193106,,884.722665687983,,204.241275958038,,590.44398568676,,,,497.478820686913,,662.762516438817,,,,490.364804110468,,328.88072300211,,271.283481664984,,1594.99354680857,,50.6222895066825,,104.829005719179,33.7187509557451,158.12777930697,,3863.15756797259,,,,396.808973300302,,86.995810013151,319.683365446371,1261.17851790684,11527.2347383552,353.4,11880.6347383552,,864.979111233446,,,0,0,0,1,0,0,0
MN,2018-2019,2397,21,LE SUEUR-HENDERSON SCHOOL DISTRICT,LE SUEUR-HENDERSON MIDDLE SCHOOL,2718070.0,2718070,24504020100000.0,271807004408.0,272.0,06-08,3.0,268.29,ADM,8176.61,33.72,8210.33,5377.19005553691,0,5377.19005553691,2799.41604234224,33.7187371873718,2833.13477952961,2193702.6969,9046.7388,2202749.4357,7941.68517245174,,10.0389503895038,,451.30932945693,,204.241268776324,,,,,,,,662.762533079876,,,,490.364791829736,,43.6315181333631,,271.283499198628,,,,50.6223116776622,,417.073316187707,33.7187371873718,158.127772186812,,3489.77073316187,,,,234.913265496291,,86.9958254127995,,740.491893100749,7972.36873122367,33.72,8006.08873122367,,864.979089790897,,,0,0,0,1,0,0,0
MN,2018-2019,2397,10,LE SUEUR-HENDERSON SCHOOL DISTRICT,PARK ELEMENTARY,2718070.0,2718070,24504020100000.0,271807000045.0,278.0,PK-03,2.0,269.21,ADM,11929.31,740.839999999999,12670.15,9129.91519631514,707.123026633483,9837.03822294862,2799.4160320939,33.7187325879425,2833.13476468184,3211489.54509999,199441.536399999,3410931.0815,11992.1047117231,,10.0389658630808,,61.8635637606329,,204.241261468741,,409.400468036105,,,,,,662.76252739497,,,,490.364808142342,,461.298168715872,,271.283496155417,,1160.12038928717,,50.622302291891,,150.505813305597,33.7187325879425,158.127781285984,257.664834144348,4430.21674529177,,,,585.673637680621,,86.9958025333382,449.458192489134,1870.83641023736,11315.6682704951,740.839999999999,12056.5082704951,,864.979086958136,,,0,0,0,1,0,0,0
MN,2018-2019,2397,34,LE SUEUR-HENDERSON SCHOOL DISTRICT,PARK TARGETED SERVICES,2718070.0,2718070,24504020100000.0,,,,,7.66,ADM,2799.41,33.72,2833.12999999999,0,0,0,2799.41644908616,33.719321148825,2833.13577023498,21443.4806,258.2952,21701.7758,2564.48492686774,,10.0391644908616,,,,204.241514360313,,,,,,,,662.762402088772,,,,490.364229765013,,,,271.283289817232,,,,50.6227154046997,,,33.719321148825,158.127937336814,,,,,,,,86.9960835509138,,,2595.16848563968,33.72,2628.88848563968,,864.97911227154,,,0,0,0,1,0,1,0
MN,2018-2019,499,15,LEROY-OSTRANDER PUBLIC SCHOOLS,LEROY ELEMENTARY,2718060.0,2718060,24505000100000.0,271806000831.0,130.0,PK-06,2.0,130.79,ADM,13260.93,979.31,14240.24,8377.78637510513,979.314397125162,9357.10077223029,4883.14855875831,0,4883.14855875831,1734397.0347,128083.954899999,1862480.9896,13448.9242649791,,,,,,703.077605321507,,,,,,,,1236.47427173331,,,,465.065142594999,,80.9998470831103,,1221.60738588577,,,,3.97193975074547,,259.96253536203,,240.240691184341,979.314397125162,4826.59507607615,,,,568.024390243902,,206.803195962994,,2642.20452633993,12557.8523946784,979.31,13537.1623946784,,805.908326324642,,,0,0,0,1,0,0,0
MN,2018-2019,499,30,LEROY-OSTRANDER PUBLIC SCHOOLS,LEROY SECONDARY,2718060.0,2718060,24505000100000.0,271806000832.0,136.0,07-12,4.0,133.03,ADM,15568.49,36.94,15605.43,10685.3346613545,36.9442231075697,10722.2788844621,4883.14861309479,0,4883.14861309479,2071076.2247,4914.1282,2075990.3529,14814.1142186431,,,,1723.21852213786,,703.07765165752,,,,,36.9442231075697,725.838231977749,,1236.47432909869,,,,465.065098098173,,126.674434338119,,1221.60738179358,,,,3.97196121175674,,318.040141321506,,240.24069758701,,6363.40622415996,,,,558.438698038036,,206.803202285198,,869.718409381342,14865.4123483424,36.94,14902.3523483424,,805.90829136285,,,0,0,0,1,0,0,0
MN,2018-2019,424,10,LESTER PRAIRIE PUBLIC SCHOOL DIST.,LESTER PRAIRIE ELEMENTARY,2702640.0,2702640,24504302300000.0,270264000048.0,215.0,PK-06,2.0,243.26,ADM,9233.84,270.21,9504.05,6332.96674340212,268.870878895009,6601.83762229713,2900.85480555783,1.34012990216229,2902.19493546,2246223.9184,65731.2846,2311955.20299999,9159.2897507846,,,,7.65205952478829,,376.13327304119,,25.3758118885143,,,,,0.0373263175203486,865.416385760092,,,,196.911699416262,,77.974636191729,,697.995149223053,,,,46.7905122091589,,92.0967277809751,,,267.711173230288,5188.35595658965,,,,276.909602894022,1.30280358464194,246.014675655677,1.15970566472087,664.601948532434,8832.33091507029,270.21,9102.54091507029,,471.593110252404,,,0,0,0,1,0,0,0
MN,2018-2019,424,20,LESTER PRAIRIE PUBLIC SCHOOL DIST.,LESTER PRAIRIE SECONDARY,2702640.0,2702640,24504302300000.0,270264000049.0,219.0,07-12,4.0,218.53,ADM,11547.92,250.99,11798.91,8647.06397290989,249.654646959227,8896.71861986912,2900.85475678396,1.34013636571637,2902.19489314968,2523566.9576,54848.8447,2578415.8023,11308.1077443309,,,,2059.49654509678,,376.133254015466,41.7425525099528,129.675284857914,,,0.249759758385576,353.43229762504,0.0373404109275614,865.416373038026,,,,196.911682606507,,349.112295794627,,697.995149407404,,,,46.7905093122225,0.799661373724431,258.384935706768,,,206.862673317164,4168.06447627328,,,,374.020180295611,1.30279595478881,246.01468905871,,954.877957259872,11042.1114611266,209.247447490047,11251.3589086166,,471.593099345627,,,0,0,0,1,0,0,0
MN,2018-2019,4233,10,LEVEL UP ACADEMY,LEVEL UP ACADEMY,2700408.0,2700408,,270040804800.0,92.0,KG-05,2.0,96.17,ADM,17207.58,461.42,17669,12455.7406675678,461.413746490589,12917.1544140584,4751.83601954871,0,4751.83601954871,1654852.9686,44374.7614,1699227.73,14824.1926953054,,,,,,1417.97712384319,,77.4323593636269,,,,,,1424.87646875324,,,,,,366.110325465321,,695.482998856192,,,,1.72974940210044,,,,,280.465737756056,5085.68690859935,,855.295518352916,,,,,180.948008734532,6926.51107413954,15712.1705167931,461.42,16173.5905167931,,356.474160341062,,,0,0,0,1,0,0,0
MN,2018-2019,4233,20,LEVEL UP ACADEMY,Level Up Middle Academy,2700408.0,2700408,,270040805167.0,29.0,06-08,3.0,28.21,ADM,4751.84,0,4751.84,0,0,0,4751.83622828784,0,4751.83622828784,134049.4064,0,134049.4064,1984.46486550281,,,,,,1417.97731300957,,,,,,,,1424.87628500531,,,,,,,,695.483161999291,,,,1.72952853598014,,,,,,,,855.295639844026,,,,,,,3333.86268699042,0,3333.86268699042,,356.474299893654,,,0,0,0,1,0,1,0
MN,2018-2019,857,10,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,LEWISTON-ALTURA ELEMENTARY,2718090.0,2718090,24508503600000.0,271809000835.0,237.0,PK-04,2.0,224.51,ADM,12666.78,490.48,13157.26,10748.8480691283,490.479176874081,11239.3272460024,1917.91813282259,0,1917.91813282259,2843818.7778,110117.6648,2953936.44259999,11508.7713894891,,,,,,353.491203064451,,761.116164090686,,,,,,563.971003518774,,,,152.290944724065,,280.678633468442,,77.9023651507728,,829.282749098035,,18.8021023562424,,219.508262438198,,79.5293305420694,396.333882677831,4955.2586076344,,,,632.251748251748,,0.0452986503941918,94.1452941962496,3070.7519041468,11552.1726328448,490.48,12042.6526328448,,671.885884815821,,,0,0,0,1,0,0,0
MN,2018-2019,857,20,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,LEWISTON-ALTURA INTERMEDIATE EL.,2718090.0,2718090,24508503600000.0,271809000834.0,110.0,05-06,2.0,108.45,ADM,11126.05,261.539999999999,11387.59,9208.13038266482,261.538589211618,9469.66897187644,1917.91811894882,0,1917.91811894882,1206620.1225,28364.0129999999,1234984.1355,10439.358456967,,,,,,353.491194098663,,60.8591055786076,,,,,,563.971046565237,,,,152.29091747349,,309.496173351775,,77.9023513139695,,806.329552789303,,18.8021207929921,,295.636606731212,,79.5292761641309,191.94642692485,4831.49396035039,,,,718.343476256339,,0.0452743199631166,69.5921622867681,2185.97150760719,10711.6997003227,261.539999999999,10973.2397003227,,671.885938220378,,,0,0,0,1,0,0,0
MN,2018-2019,857,30,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,LEWISTON-ALTURA SECONDARY,2718090.0,2718090,24508503600000.0,271809000836.0,398.0,07-12,4.0,390.89,ADM,10904.53,64.85,10969.38,8986.60930184962,64.8422318299265,9051.45153367955,1917.91821228478,0,1917.91821228478,4262471.7317,25349.2165,4287820.9482,9046.4888049955,,,,926.648340965489,,353.491212361533,8.30878252193711,1027.20995676533,,,7.12717132697178,496.503389700427,,563.971014863516,,,,152.290951418557,,163.179564583386,,77.9023766276957,,954.629179564583,,18.8021182429839,,203.021182429839,,79.5293305021873,,3517.59581979585,,,,398.687175420194,,0.045306863823582,49.4062779810176,1299.13469262452,9523.82883087313,56.5412174780628,9580.3700483512,,671.885901404487,,,0,0,0,1,0,0,0
MN,2018-2019,4035,10,LIFE PREP,LIFE PREP,2700156.0,2700156,,270015602951.0,312.0,PK-06,2.0,285.61,ADM,14401.69,681.91,15083.6,8279.86246980147,681.915304085991,8961.77777388746,6121.82822730296,0,6121.82822730296,4113266.6809,194760.3151,4308026.996,13160.6641693626,,,,,,1575.57508490599,,1.12037393648681,,,,,,1903.1416967193,,,,,,,,740.744581772346,,,,,,7.16000840306712,,,447.841357095339,4624.517558909,,388.499632365813,,,,,234.073946990651,3647.06452855292,12824.9945411575,681.91,13506.9045411575,,1513.86723153951,,,0,0,0,1,0,0,0
MN,2018-2019,4178,10,LINCOLN INTERNATIONAL SCHOOL,LINCOLN INTERNATIONAL SCHOOL,2700299.0,2700299,,270029903733.0,157.0,09-12,4.0,163.41,ADM,13577.45,743.709999999999,14321.16,6459.00820023254,743.704057279236,7202.71225751178,7118.4325316688,0,7118.4325316688,2218691.1045,121529.651099999,2340220.7556,11880.0956118194,,,,95.7702099014748,,1655.18144544397,20.1456459213022,,,,,,,1793.06211370173,,,,393.231503579952,,3.19564286151398,,704.955204699834,,,,441.098708769353,,,,,643.158986598127,5609.66287252922,,242.728046019215,,,,,80.3994247598066,750.379474940334,11922.268554556,723.564354078697,12645.8329086347,,1888.17550945474,,,0,0,0,1,0,0,0
MN,2018-2019,4183,40,LIONSGATE ACADEMY,LIONSGATE ACADEMY - LYNX PROGRAM,2700315.0,2700315,,270031504868.0,9.0,07-12,4.0,9.12,ADM,98473.81,7.05,98480.86,88688.0032894737,0,88688.0032894737,9785.82236842105,7.04824561403508,9792.87061403508,898081.147199999,64.296,898145.4432,,,,,,,3459.9923245614,,11002.2324561403,,,,,,3543.85197368421,,,5.89583333333333,758.108552631579,,,1.15241228070175,1193.09320175438,,3305.96052631579,,0.0679824561403508,,,,0.794956140350877,,643.609649122807,,,,,,484.682017543859,,56946.3618421052,84011.5852192982,7.05,84018.6352192982,,345.231359649122,,16789.8388157894,0,0,0,1,0,1,1
MN,2018-2019,4183,10,LIONSGATE ACADEMY,Lionsgate Academy - Minnetonka,2700315.0,2700315,,270031504325.0,145.0,07-12,4.0,141.06,ADM,55058.86,931.72,55990.58,45273.0321848858,924.677087764072,46197.7092726499,9785.82106904863,7.04778108606266,9792.86885013469,7766602.7916,131428.4232,7898031.2148,,,,,5.62618743796965,,3459.99262725081,,,,,43.5971217921451,,,3543.85141074719,,,5.89543456685098,758.108535375017,12.0289947540053,932.561675882603,1.15234651921168,1193.09336452573,,682.722954771019,,0.0674890117680419,,13.9634907131717,,0.79469729193251,18.3990500496242,9047.69303842336,,,,,,484.681908407769,850.651921168297,27496.4955338154,51598.8673727491,931.72,52530.5873727491,,345.231036438395,,7093.96930384233,0,0,0,1,0,1,1
MN,2018-2019,4183,50,LIONSGATE ACADEMY,Lionsgate Academy - Shoreview,2700315.0,2700315,,270031505148.0,70.0,07-11,4.0,70.55,ADM,70830.52,2484.41,73314.93,61044.6885896527,2477.36413890857,63522.0527285613,9785.82126151665,7.04776754075124,9792.8690290574,4997093.186,175275.1255,5172368.3115,,,,,1.96371367824238,,3459.99262934089,480.680368532955,10285.802551382,,,,,,3543.8514528703,,,5.89539333805811,758.108575478384,692.767399007795,1337.96654854712,1.15237420269312,1193.09340892983,178.427639971651,5539.53848334514,,0.0674698795180722,0.311268603827073,526.368249468462,,0.794755492558469,1125.17746279234,10588.7931963146,,,,,,484.681927710843,,25503.4833451452,57084.7248192771,2003.72963146704,59088.4544507441,,345.231041814316,,7260.77250177179,0,0,0,1,0,1,1
MN,2018-2019,4183,30,LIONSGATE ACADEMY,LIONSGATE ACADEMY AIM,2700315.0,2700315,,270031504846.0,38.0,12-12,4.0,30.93,ADM,67833.2099999999,7.05,67840.26,58047.3895893954,0,58047.3895893954,9785.82120918202,7.04784998383446,9792.86905916585,2098081.18529999,218.0565,2098299.2418,,,,,,,3459.99256385386,,3676.7565470417,,,,,,3543.85127707727,,,5.89557064338829,758.108632395732,,80.1600387972841,1.15227934044616,1193.09343679275,,1416.73908826382,,0.0675719366311024,,,,0.794697704494018,,1610.47171031361,,,,,,484.681862269641,,36594.7416747494,60696.4608891044,7.05,60703.5108891044,,345.231167151632,,14668.5205302295,0,0,0,1,0,1,1
MN,2018-2019,465,10,LITCHFIELD PUBLIC SCHOOL DISTRICT,LAKE RIPLEY ELEMENTARY,2718210.0,2718210,24504704200000.0,271821000837.0,572.0,KG-04,2.0,561.49,ADM,11336.91,292.38,11629.2899999999,8425.32119895278,167.706245881493,8593.02744483428,2911.59254839801,124.680742310637,3036.27329070865,6365561.5959,164168.4462,6529730.04209999,10980.2004570417,,,,,,540.633065593332,,23.5447292026572,,,,,,465.124864200609,,,,218.501540543909,,345.662327022743,,208.12812338599,,639.837272257742,,79.3490534114588,,,124.680742310637,161.321127713761,99.1224064542556,4400.21587205471,,,,579.141480703129,,236.472528451085,68.5838394272382,2436.9195177118,10772.732205204,292.38,11065.112205204,,1002.06224509786,,,0,0,0,1,0,0,0
MN,2018-2019,465,50,LITCHFIELD PUBLIC SCHOOL DISTRICT,LITCHFIELD AREA LEARNING PROGRAM,2718210.0,2718210,24504704200000.0,271821003075.0,14.0,10-12,4.0,17.03,ADM,10887.91,124.68,11012.59,7976.31180270111,0,7976.31180270111,2911.59248385202,124.680563711098,3036.27304756312,185421.1073,2123.3004,187544.4077,10124.4803657543,,,,,,540.633000587199,,262.564885496183,,,,,,465.125073399882,,,,218.501467997651,,,,208.128009395184,,,,79.348796241926,,,124.680563711098,161.321197886083,,6922.10628302994,,,,791.640634174985,,236.472695243687,,,10084.7121139166,124.68,10209.3921139166,,1002.06224310041,,,0,0,0,1,0,0,0
MN,2018-2019,465,110,LITCHFIELD PUBLIC SCHOOL DISTRICT,Litchfield Early Childhood Special,2718210.0,2718210,24504704200000.0,271821004888.0,40.0,PK-PK,1.0,19.44,ADM,2911.59,124.68,3036.27,0,0,0,2911.59310699588,124.680555555555,3036.27366255144,56601.3096,2423.7792,59025.0888,2410.72502138509,,,,,,540.633230452674,,,,,,,,465.125,,,,218.501543209876,,,,208.128086419753,,,,79.3492798353909,,,124.680555555555,161.320987654321,,,,,,,,236.472736625514,,,2370.95676954732,124.68,2495.63676954732,,1002.06224279835,,,0,0,0,1,0,1,0
MN,2018-2019,465,30,LITCHFIELD PUBLIC SCHOOL DISTRICT,LITCHFIELD MIDDLE SCHOOL,2718210.0,2718210,24504704200000.0,271821000838.0,474.0,05-08,3.0,468.84,ADM,11329.74,264.78,11594.52,8418.15485026875,140.102572306117,8558.25742257486,2911.5925475642,124.680743963825,3036.27329152802,5311835.3016,124139.455199999,5435974.7568,10932.4114682868,,,,221.210540909478,,540.633073116628,,36.5637104342632,,,,,,465.124861359952,,,,218.501535705144,,354.39484685607,,208.128124733384,,794.75509768791,,79.3490529818275,,121.184348605067,124.680743963825,161.321133009128,,4633.64819554645,,,,627.310980291784,,236.472527941301,140.102572306117,1629.08712993771,10752.5432164491,264.78,11017.3232164491,,1002.06223871683,,,0,0,0,1,0,0,0
